"medication_name","diagnosis","total_prescriptions"
"Simvastatin 10 MG Oral Tablet","Hyperlipidemia","2273"
"Acetaminophen 325 MG Oral Tablet","Acute bronchitis (disorder)","440"
"Amoxicillin 250 MG / Clavulanate 125 MG Oral Tablet","Viral sinusitis (disorder)","247"
"Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution","Acute bronchitis (disorder)","126"
"Amoxicillin 250 MG Oral Capsule","Otitis media","104"
"Acetaminophen 300 MG / HYDROcodone Bitartrate 5 MG Oral Tablet","Impacted molars","88"
"Acetaminophen 160 MG Chewable Tablet","Otitis media","83"
"Abuse-Deterrent 12 HR Oxycodone Hydrochloride 15 MG Extended Release Oral Tablet","Chronic pain","83"
"Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet","Chronic intractable migraine without aura","80"
"Ibuprofen 100 MG Oral Tablet","Otitis media","72"
"Penicillin V Potassium 500 MG Oral Tablet","Streptococcal sore throat (disorder)","70"
"NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler","Childhood asthma","68"
